Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2012-11-06,02:00,52.1,46.8,82.0,0.0,0,N ,2.7,4.6,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,02:15,52.8,47.1,80.9,0.0,0,E,0.8,2.4,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,02:30,52.1,47.2,83.4,0.0,0,E,0.2,2.4,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,02:45,51.8,47.3,84.8,0.0,0,NE,0.3,2.1,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,03:00,51.7,47.5,85.4,0.0,0,NE,2.0,3.1,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,03:15,51.0,47.4,87.5,0.0,0,NE,0.1,1.7,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,03:30,50.2,47.1,89.1,0.0,0,E,0.3,2.8,0.01,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,03:45,49.2,46.8,91.4,0.0,0,E,0.1,2.1,0.02,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,04:00,48.5,46.4,92.4,0.0,0,N ,0.3,2.4,0.04,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,04:15,48.6,46.8,93.5,0.0,0,NE,0.4,2.8,0.06,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,04:30,48.4,47.0,94.6,0.0,0,NE,0.3,2.4,0.09,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,04:45,48.0,46.7,95.1,0.0,0,E,0.5,2.1,0.14,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,05:00,48.3,46.8,94.5,0.0,0,NE,0.1,1.7,0.18,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,05:15,48.3,46.9,94.9,0.0,0,NE,1.1,2.4,0.21,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,05:30,48.1,47.0,95.8,0.0,0,NE,0.5,2.1,0.25,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,05:45,48.1,46.8,95.1,0.0,0,NE,0.2,1.7,0.28,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,06:00,48.0,46.4,94.4,0.0,0,NE,1.8,2.4,0.3,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,06:15,47.6,46.2,94.8,0.0,0,NE,0.4,1.7,0.31,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,06:30,47.2,46.2,96.4,0.0,0,E,0.1,1.7,0.33,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,06:45,47.1,46.4,97.3,0.0,1,NE,0.0,1.4,0.35,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,07:00,46.8,45.9,96.7,0.0,4,N ,0.0,0.0,0.36,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,07:15,46.1,45.3,96.9,0.0,17,N,2.1,3.5,0.4,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,07:30,46.9,46.1,97.0,0.0,34,N ,2.2,3.5,0.42,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,07:45,48.0,46.5,94.5,0.0,58,N ,1.6,3.1,0.44,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,08:00,48.5,46.5,92.8,0.0,85,NE,0.7,2.4,0.44,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,08:15,49.6,47.4,92.1,0.0,115,N ,0.0,0.0,0.44,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,08:30,51.3,47.7,87.5,0.0,189,SW,0.5,2.8,0.39,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,08:45,52.1,48.1,86.0,0.0,217,S,0.5,2.1,0.27,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,09:00,52.7,48.2,84.6,0.0,256,SE,1.2,2.4,0.15,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,09:15,53.5,48.5,83.0,0.0,273,SW,0.2,2.1,0.06,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,09:30,53.4,48.6,83.5,0.0,264,SW,0.1,1.7,0.03,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,09:45,55.2,49.2,79.9,0.0,302,SE,0.0,1.4,0.01,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,10:00,56.0,49.1,77.5,0.0,349,S,0.9,3.5,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,10:15,54.9,49.8,82.9,0.0,364,S,2.8,4.6,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,10:30,54.9,49.5,82.1,0.0,411,S,2.3,4.9,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,10:45,55.2,49.4,80.6,0.0,410,S,1.4,3.5,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,11:00,56.1,49.4,78.4,0.0,408,S,2.1,4.6,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,11:15,55.9,49.9,80.1,0.0,371,S,2.3,4.2,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,11:30,55.6,49.4,79.7,0.0,355,E,2.0,4.6,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,11:45,56.4,50.0,79.0,0.0,432,SE,2.6,4.9,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,12:00,57.6,49.8,75.1,0.0,381,SE,2.5,5.7,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,12:15,57.5,49.5,74.5,0.0,370,S,2.8,5.3,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,12:30,57.8,49.7,74.2,0.0,350,S,3.1,5.3,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,12:45,57.9,49.5,73.7,0.0,310,S,3.0,4.6,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,13:00,57.8,49.1,72.5,0.0,271,SW,2.3,4.6,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,13:15,58.2,49.4,72.3,0.0,313,SW,2.1,3.9,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,13:30,58.9,49.8,71.5,0.0,344,SE,2.1,4.9,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,13:45,58.7,49.6,71.7,0.0,290,SE,3.1,5.7,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,14:00,58.8,49.7,71.8,0.0,269,SE,2.5,4.6,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,14:15,59.0,50.2,72.4,0.0,251,SE,2.7,5.3,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,14:30,58.6,50.3,73.7,0.0,188,SE,2.4,4.2,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,14:45,58.5,50.4,74.2,0.0,204,SE,2.2,4.2,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,15:00,58.5,50.6,74.8,0.0,177,SE,3.3,4.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,15:15,58.1,51.0,77.2,0.0,99,SE,2.7,4.2,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,15:30,57.9,51.3,78.5,0.0,92,SE,2.1,3.5,0.0,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,15:45,57.7,51.4,79.6,0.0,57,SE,0.4,2.1,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,16:00,57.4,51.4,80.4,0.0,40,N ,0.0,0.0,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,16:15,56.7,51.3,82.2,0.0,23,N ,0.0,0.0,0.0,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,16:30,55.3,50.7,84.4,0.0,10,N ,1.8,3.5,0.0,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,16:45,54.4,50.3,85.6,0.0,2,N,2.2,3.9,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,17:00,53.9,50.7,88.9,0.0,0,N ,3.5,4.6,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,17:15,53.7,50.9,90.0,0.0,0,N ,3.8,4.9,0.01,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,17:30,53.4,51.0,91.7,0.0,0,N ,4.0,5.3,0.02,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,17:45,53.6,51.1,91.1,0.0,0,N ,3.8,4.9,0.02,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,18:00,53.8,51.3,91.1,0.0,0,N ,3.0,5.7,0.02,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,18:15,53.8,51.3,91.0,0.0,0,NE,3.0,5.3,0.02,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,18:30,55.1,51.8,88.5,0.0,0,NE,2.7,4.9,0.02,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,18:45,55.2,51.4,87.1,0.0,0,NE,2.7,3.9,0.02,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,19:00,55.0,51.3,87.2,0.0,0,NE,1.7,3.9,0.02,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,19:15,54.7,50.8,86.8,0.0,0,N ,2.2,5.3,0.02,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,19:30,54.3,50.2,85.9,0.0,0,N ,3.4,5.3,0.02,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,19:45,54.7,50.0,84.0,0.0,0,N ,4.0,5.7,0.01,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,20:00,54.1,49.6,84.9,0.0,0,N,4.5,6.0,0.01,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,20:15,55.6,49.8,80.6,0.0,0,NW,3.2,5.7,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,20:30,56.0,49.3,78.1,0.0,0,N,1.3,3.1,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,20:45,55.7,49.4,79.2,0.0,0,NE,2.0,3.1,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,21:00,56.0,49.3,78.2,0.0,0,N,2.6,3.9,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,21:15,56.2,49.5,78.0,0.0,0,NW,5.7,7.8,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,21:30,57.2,49.6,75.6,0.0,0,NW,7.6,9.6,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,21:45,58.5,49.3,71.4,0.0,0,W,9.1,12.4,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,22:00,58.3,48.9,70.8,0.0,0,W,6.5,11.0,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,22:15,57.4,48.6,72.2,0.0,0,W,6.9,9.9,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,22:30,56.9,48.3,72.8,0.0,0,NW,8.3,10.7,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,22:45,56.3,48.1,73.9,0.0,0,W,9.3,13.2,0.0,,57.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,23:00,56.0,48.1,74.5,0.0,0,W,7.9,12.1,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,23:15,55.6,47.9,75.2,0.0,0,W,10.3,15.7,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,23:30,55.8,48.0,74.8,0.0,0,W,12.7,17.5,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,23:45,55.9,47.9,74.5,0.0,0,W,13.7,19.6,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-06,24:00,56.2,46.1,68.7,0.0,0,W,12.8,16.7,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,00:15,56.2,44.2,63.8,0.0,0,NW,10.8,14.6,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,00:30,56.1,43.4,62.2,0.0,0,NW,11.3,14.6,0.0,,57.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,00:45,55.7,42.8,61.6,0.0,0,NW,9.7,12.8,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,01:00,55.1,42.1,61.4,0.0,0,NW,8.3,11.7,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,01:15,54.6,41.1,60.1,0.0,0,NW,11.8,17.5,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,01:30,54.8,39.9,57.0,0.0,0,NW,10.7,15.3,0.0,,57.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,01:45,54.0,38.9,56.5,0.0,0,NW,9.8,12.1,0.0,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,02:00,52.9,37.3,55.2,0.0,0,NW,9.3,12.4,0.0,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,02:15,51.1,34.5,52.8,0.0,0,NW,10.0,13.2,0.0,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,02:30,49.9,34.1,54.3,0.0,0,W,9.2,12.4,0.0,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,02:45,49.1,33.9,55.7,0.0,0,W,9.1,12.8,0.0,,57.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,03:00,49.3,33.2,53.6,0.0,0,W,9.2,14.2,0.0,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,03:15,48.3,33.0,55.2,0.0,0,W,7.7,10.7,0.0,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,03:30,47.3,32.9,57.0,0.0,0,W,7.9,9.6,0.0,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,03:45,47.0,32.9,57.6,0.0,0,W,9.3,12.8,0.0,,57.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,04:00,47.9,32.9,55.8,0.0,0,W,9.8,13.9,0.0,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,04:15,47.4,32.9,57.0,0.0,0,W,9.0,11.7,0.0,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,04:30,45.6,32.7,60.3,0.0,0,NW,7.5,9.9,0.0,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,04:45,44.3,32.5,62.9,0.0,0,NW,5.5,6.7,0.0,,56.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,05:00,42.1,32.2,67.7,0.0,0,N ,6.3,10.3,0.0,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,05:15,41.5,32.3,69.4,0.0,0,N ,6.2,9.9,0.0,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,05:30,41.6,31.9,68.2,0.0,0,N ,4.4,6.7,0.0,,56.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,05:45,40.0,31.7,72.0,0.0,0,N ,5.4,6.7,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,06:00,40.4,31.9,71.5,0.0,0,N ,5.2,7.4,0.0,,56.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,06:15,40.5,31.8,71.0,0.0,0,N,4.3,6.4,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,06:30,42.8,33.0,68.0,0.0,0,NW,4.0,5.7,0.0,,56.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,06:45,42.7,32.8,67.6,0.0,1,NW,4.8,6.7,0.0,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,07:00,42.1,32.8,69.3,0.0,4,NW,5.2,6.4,0.0,,56.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,07:15,41.9,33.0,70.6,0.0,12,NW,5.8,7.1,0.0,,56.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,07:30,43.2,33.4,68.1,0.0,48,NW,5.3,6.7,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,07:45,44.2,33.8,66.8,0.0,89,NW,3.9,6.0,0.0,,56.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,08:00,45.6,34.2,64.1,0.0,118,NW,3.4,6.4,0.0,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,08:15,47.3,34.8,61.7,0.0,156,S,1.0,3.5,0.0,,56.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,08:30,48.7,35.2,59.5,0.0,197,SE,0.3,2.8,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,08:45,48.7,34.9,58.6,0.0,231,SE,1.8,5.7,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,09:00,49.1,35.2,58.5,0.0,271,SE,2.2,5.3,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,09:15,49.3,35.3,58.4,0.0,307,SE,2.7,5.3,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,09:30,49.9,35.0,56.3,0.0,337,S,1.9,4.6,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,09:45,50.9,35.6,55.6,0.0,364,SE,1.3,3.9,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,10:00,51.5,35.3,53.7,0.0,391,SW,3.5,7.4,0.0,,55.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,10:15,51.4,35.2,53.7,0.0,416,SW,4.6,8.9,0.0,,55.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,10:30,51.7,34.4,51.4,0.0,436,SW,5.3,8.5,0.0,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,10:45,52.3,34.2,50.0,0.0,452,SW,4.9,9.6,0.0,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,11:00,52.7,33.9,48.8,0.0,468,W,5.6,9.6,0.0,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,11:15,53.2,33.9,47.7,0.0,476,W,6.1,11.7,0.0,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,11:30,53.7,32.8,44.8,0.0,483,W,6.9,12.1,0.0,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,11:45,54.0,32.0,42.9,0.0,487,SW,5.9,9.6,0.0,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,12:00,54.1,32.1,43.0,0.0,483,SW,6.2,9.9,0.0,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,12:15,54.4,32.2,42.7,0.0,485,SW,6.2,12.1,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,12:30,55.0,31.9,41.3,0.0,483,SW,6.3,10.3,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,12:45,54.9,31.1,40.1,0.0,472,SW,6.7,10.3,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,13:00,55.0,31.1,39.9,0.0,453,SW,5.4,9.2,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,13:15,55.1,31.0,39.7,0.0,436,W,4.9,9.9,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,13:30,55.0,30.6,39.1,0.0,423,W,5.2,9.6,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,13:45,55.9,30.9,38.3,0.0,366,SW,2.6,5.7,0.0,,55.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,14:00,54.9,31.4,40.5,0.0,257,SW,2.9,6.0,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,14:15,55.9,31.0,38.6,0.0,405,NW,2.9,6.0,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,14:30,56.1,31.4,38.8,0.0,423,SW,5.1,11.0,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,14:45,56.0,32.0,40.0,0.0,380,SW,7.5,12.4,0.0,,55.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,15:00,55.9,31.9,39.9,0.0,333,SW,6.4,9.6,0.0,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,15:15,55.6,32.5,41.3,0.0,280,SW,6.0,10.3,0.0,,55.2,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,15:30,54.6,33.2,44.1,0.0,168,SW,6.3,13.2,0.0,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,15:45,54.0,33.1,44.9,0.0,107,SW,4.6,7.8,0.0,,55.3,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,16:00,52.7,33.9,48.5,0.0,40,SW,4.7,7.1,0.0,,55.4,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,16:15,52.5,34.3,49.9,0.0,52,SW,4.5,6.7,0.0,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,16:30,51.8,33.7,49.9,0.0,21,SW,5.9,11.0,0.0,,55.5,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,16:45,50.2,34.4,54.4,0.0,3,W,5.9,8.9,0.0,,55.6,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,17:00,49.4,34.0,55.1,0.0,0,W,5.5,8.5,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,17:15,49.2,32.9,53.3,0.0,0,W,5.7,8.2,0.0,,55.7,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,17:30,48.6,32.7,53.9,0.0,0,W,4.1,6.4,0.0,,55.8,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,17:45,47.0,32.6,56.9,0.0,0,NW,3.0,4.6,0.0,,55.9,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,18:00,44.7,32.7,62.6,0.0,0,N,3.2,4.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,18:15,44.1,32.7,64.1,0.0,0,N,3.3,4.9,0.0,,56.0,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
2012-11-07,18:30,42.4,33.9,71.6,0.0,0,N ,4.7,6.4,0.0,,56.1,"Outlook, Yakima County",310135,Outlook,2020-12-15 23:01:50.178151
