Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph,Location,Station ID,Station Name,Download Timestamp
2020-07-29,05:00,60.2,48.4,65.0,0.0,5,29.87,W,1.2,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,05:15,60.4,49.6,67.5,0.0,20,29.87,W,1.2,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,05:30,61.5,51.7,70.0,0.0,50,29.87,W,0.9,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,05:45,62.5,54.0,73.8,0.0,80,29.87,N,0.7,1.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,06:00,63.9,53.5,68.8,0.0,96,29.87,NE,0.8,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,06:15,65.1,52.9,64.6,0.0,153,29.87,NE,1.0,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,06:30,67.2,54.5,63.8,0.0,188,29.87,NE,1.0,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,06:45,69.4,56.7,64.0,0.0,226,29.88,N ,1.1,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,07:00,70.4,57.8,64.1,0.0,265,29.89,N,1.3,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,07:15,72.1,58.7,62.9,0.0,308,29.89,N,1.2,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,07:30,72.9,58.1,59.8,0.0,353,29.89,N ,1.3,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,07:45,73.7,57.5,56.8,0.0,394,29.89,NE,1.1,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,08:00,74.8,57.5,54.9,0.0,435,29.89,NE,1.2,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,08:15,75.9,57.7,53.4,0.0,483,29.89,NE,1.5,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,08:30,76.6,58.3,53.1,0.0,514,29.89,NE,1.5,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,08:45,77.4,58.1,51.4,0.0,430,29.89,N ,0.9,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,09:00,77.8,57.9,50.3,0.0,534,29.89,NE,1.3,4.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,09:15,79.0,59.0,50.4,0.0,568,29.89,NE,1.5,4.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,09:30,80.0,58.9,48.6,0.0,609,29.88,NE,1.4,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,09:45,82.0,58.5,44.9,0.0,685,29.88,NE,1.3,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,10:00,83.4,58.8,43.3,0.0,688,29.87,N ,0.9,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,10:15,84.3,61.0,45.5,0.0,728,29.87,N ,1.4,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,10:30,85.5,60.9,43.6,0.0,760,29.87,N ,1.4,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,10:45,85.8,60.3,42.3,0.0,778,29.87,N ,1.6,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,11:00,87.2,60.6,40.8,0.0,795,29.86,NE,1.7,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,11:15,87.1,60.0,40.2,0.0,809,29.86,N ,1.5,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,11:30,87.9,60.2,39.4,0.0,822,29.85,N ,1.4,3.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,11:45,89.6,59.0,35.8,0.0,843,29.85,N ,1.5,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,12:00,89.8,60.7,37.9,0.0,816,29.85,N,1.4,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,12:15,90.3,61.4,38.2,0.0,791,29.84,N ,1.5,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,12:30,90.6,60.5,36.6,0.0,827,29.84,N ,1.8,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,12:45,89.3,61.3,39.2,0.0,531,29.84,N ,1.5,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,13:00,90.9,61.7,37.8,0.0,895,29.83,N ,1.8,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,13:15,92.0,61.6,36.4,0.0,814,29.83,N ,1.7,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,13:30,92.6,60.7,34.6,0.0,796,29.82,N ,1.7,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,13:45,93.5,60.7,33.7,0.0,786,29.82,N ,2.0,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,14:00,93.6,61.6,34.7,0.0,746,29.82,N ,1.8,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,14:15,93.8,62.0,35.0,0.0,781,29.82,N ,1.8,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,14:30,94.3,62.3,34.8,0.0,715,29.81,N ,1.8,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,14:45,94.9,62.9,34.9,0.0,667,29.81,N ,1.6,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,15:00,95.6,61.7,32.7,0.0,635,29.8,N ,1.8,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,15:15,95.2,62.7,34.3,0.0,609,29.79,N ,1.8,3.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,15:30,95.6,63.4,34.7,0.0,569,29.8,N ,1.7,2.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,15:45,95.8,61.5,32.2,0.0,527,29.79,N,2.1,6.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,16:00,95.5,60.0,30.9,0.0,488,29.79,N,2.2,5.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,16:15,94.9,58.8,30.2,0.0,457,29.79,N,2.2,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,16:30,94.8,58.8,30.3,0.0,423,29.79,N,2.5,8.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,16:45,94.3,58.6,30.4,0.0,384,29.79,N,2.3,6.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,17:00,93.8,57.6,30.0,0.0,340,29.79,NW,2.3,8.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,17:15,93.6,57.3,29.8,0.0,299,29.8,N,2.1,5.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,17:30,93.4,57.3,29.9,0.0,261,29.8,NW,2.5,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,17:45,92.7,58.5,31.9,0.0,176,29.8,NW,2.0,4.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,18:00,91.6,59.2,33.9,0.0,137,29.8,N,2.1,4.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,18:15,90.3,60.1,36.4,0.0,112,29.81,N,1.9,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,18:30,88.8,60.0,38.1,0.0,51,29.81,N ,2.1,6.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,18:45,87.0,60.4,40.9,0.0,36,29.82,NW,1.8,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,19:00,83.4,62.1,48.7,0.0,27,29.83,NW,1.6,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,19:15,83.6,60.0,44.9,0.0,19,29.82,NW,2.0,4.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,19:30,84.3,58.9,42.1,0.0,10,29.82,N,2.2,6.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,19:45,83.8,58.4,42.1,0.0,3,29.83,N ,1.7,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,20:00,83.3,58.0,42.2,0.0,0,29.84,N,1.7,4.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,20:15,83.3,57.4,41.4,0.0,0,29.84,N,1.9,5.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,20:30,81.4,57.8,44.6,0.0,0,29.85,NW,1.6,5.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,20:45,81.9,57.3,43.1,0.0,0,29.86,NW,1.8,7.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,21:00,81.2,57.6,44.6,0.0,0,29.86,NW,1.7,5.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,21:15,81.4,57.2,43.6,0.0,0,29.87,NW,1.7,7.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,21:30,81.3,56.5,42.8,0.0,0,29.87,NW,1.6,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,21:45,78.0,57.8,49.8,0.0,0,29.87,NW,1.3,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,22:00,75.3,58.5,55.9,0.0,0,29.88,NW,1.3,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,22:15,74.3,58.5,57.8,0.0,0,29.88,NW,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,22:30,73.9,57.8,57.0,0.0,0,29.88,W,1.3,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,22:45,73.8,57.9,57.5,0.0,0,29.88,NW,1.2,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-29,23:00,72.9,57.9,59.2,0.0,0,29.88,W,1.4,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,23:15,73.1,57.1,57.3,0.0,0,29.89,NW,1.4,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,23:30,74.0,56.0,53.3,0.0,0,29.89,NW,1.5,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,23:45,73.5,56.6,55.5,0.0,0,29.89,NW,1.2,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,24:00,72.5,56.4,57.0,0.0,0,29.89,NW,1.5,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,00:15,72.1,55.9,56.7,0.0,0,29.89,NW,1.6,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,00:30,70.7,56.6,60.9,0.0,0,29.89,NW,1.1,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,00:45,69.8,56.4,62.4,0.0,0,29.89,W,1.4,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,01:00,69.2,55.9,62.7,0.0,0,29.89,NW,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,01:15,68.9,55.6,62.5,0.0,0,29.89,NW,1.4,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,01:30,68.5,55.8,63.9,0.0,0,29.89,W,1.2,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,01:45,67.2,56.4,68.3,0.0,0,29.88,NW,1.0,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,02:00,68.4,56.2,64.9,0.0,0,29.88,NW,1.2,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,02:15,66.7,57.0,70.8,0.0,0,29.88,NW,1.1,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,02:30,67.4,55.7,65.9,0.0,0,29.88,W,1.1,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,02:45,68.6,54.4,60.5,0.0,0,29.88,W,1.0,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,03:00,67.2,55.3,65.4,0.0,0,29.88,NW,1.1,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,03:15,66.3,56.1,69.4,0.0,0,29.88,NW,0.9,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,03:30,65.8,56.1,70.9,0.0,0,29.88,NW,1.0,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,03:45,66.4,55.1,66.8,0.0,0,29.88,NW,1.0,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,04:00,65.6,54.9,68.2,0.0,0,29.89,NW,0.9,1.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,04:15,66.0,53.7,64.4,0.0,0,29.89,W,1.2,2.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,04:30,65.9,54.4,66.4,0.0,0,29.89,W,1.4,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,04:45,65.8,54.8,67.5,0.0,1,29.9,W,1.3,1.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:00,65.1,55.8,71.9,0.0,6,29.9,W,1.3,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:15,65.6,56.6,72.8,0.0,19,29.9,NW,1.1,1.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:30,65.2,57.4,75.8,0.0,29,29.9,NW,0.9,2.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,05:45,67.9,55.6,64.7,0.0,77,29.9,W,1.1,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:00,70.0,56.2,61.5,0.0,131,29.91,NW,1.2,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:15,71.0,59.3,66.5,0.0,186,29.91,NE,1.3,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:30,71.8,62.1,71.4,0.0,148,29.92,N,0.9,1.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,06:45,73.7,62.2,67.4,0.0,230,29.92,N ,1.1,2.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:00,74.9,61.5,63.0,0.0,265,29.92,N ,1.3,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:15,75.9,63.1,64.4,0.0,263,29.92,NE,1.2,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:30,77.3,62.7,60.6,0.0,332,29.92,N ,1.1,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,07:45,78.2,62.3,58.1,0.0,386,29.92,N,1.2,2.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:00,79.3,61.7,55.0,0.0,418,29.93,NE,1.3,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:15,80.3,63.0,55.5,0.0,442,29.93,NE,1.2,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:30,80.3,63.2,56.0,0.0,504,29.93,NE,2.0,5.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,08:45,81.5,62.2,52.0,0.0,542,29.92,N ,1.2,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:00,82.5,62.7,51.3,0.0,579,29.92,N,1.1,2.4,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:15,84.1,64.2,51.3,0.0,614,29.92,NE,1.3,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:30,85.5,62.2,45.7,0.0,650,29.92,NE,1.5,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,09:45,86.3,64.6,48.5,0.0,680,29.92,N ,1.4,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:00,86.2,65.4,50.0,0.0,708,29.92,N ,1.7,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:15,86.6,65.4,49.4,0.0,735,29.91,N ,1.7,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:30,87.1,65.7,48.9,0.0,759,29.91,N ,1.7,4.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,10:45,88.1,65.3,46.9,0.0,779,29.9,N ,1.7,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:00,88.6,65.0,45.7,0.0,798,29.9,N,1.9,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:15,90.2,65.6,44.3,0.0,814,29.9,N,1.7,2.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:30,91.6,65.1,41.7,0.0,825,29.9,N ,1.6,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,11:45,92.4,64.6,40.0,0.0,835,29.89,N,1.4,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:00,93.1,64.8,39.3,0.0,840,29.88,N ,1.8,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:15,94.3,65.4,38.8,0.0,842,29.87,NE,1.7,3.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:30,95.1,63.9,36.0,0.0,841,29.87,NE,2.1,4.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,12:45,95.6,64.7,36.4,0.0,837,29.86,NE,1.9,4.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:00,96.0,66.0,37.6,0.0,830,29.86,N,1.6,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:15,96.7,66.3,37.1,0.0,819,29.85,N ,1.7,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:30,97.5,67.2,37.4,0.0,807,29.85,N ,1.8,2.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,13:45,98.5,65.6,34.3,0.0,794,29.84,N ,1.6,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:00,97.8,65.9,35.4,0.0,773,29.84,N,2.0,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:15,98.2,64.6,33.5,0.0,750,29.83,N,1.8,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:30,99.2,65.3,33.2,0.0,726,29.82,N,1.7,2.9,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,14:45,100.1,65.0,32.0,0.0,695,29.82,N,1.8,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:00,101.0,62.2,28.3,0.0,666,29.81,N ,1.7,2.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:15,101.0,63.1,29.2,0.0,634,29.8,N,1.8,3.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:30,100.1,65.7,32.8,0.0,598,29.8,N,1.9,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,15:45,100.5,65.6,32.3,0.0,559,29.79,N,1.9,4.0,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:00,100.2,65.5,32.5,0.0,517,29.79,N,1.9,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:15,99.8,66.6,34.2,0.0,479,29.79,N,2.0,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:30,99.2,68.2,36.8,0.0,439,29.78,N,2.1,4.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,16:45,98.2,67.5,37.1,0.0,395,29.78,N,2.1,3.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:00,96.9,68.6,40.1,0.0,347,29.78,N,2.2,3.7,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:15,95.9,68.0,40.5,0.0,301,29.77,N,2.1,3.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:30,94.0,68.5,43.5,0.0,260,29.77,N,2.1,3.5,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,17:45,92.1,67.5,44.6,0.0,182,29.77,N,1.9,4.2,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:00,88.8,68.9,51.8,0.0,125,29.77,NW,1.7,3.1,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:15,88.6,66.9,48.8,0.0,120,29.77,NW,1.8,3.8,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:30,90.1,62.6,40.0,0.0,55,29.78,N,2.6,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,18:45,89.6,62.1,40.0,0.0,36,29.79,N,2.3,7.6,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,19:00,89.5,62.5,40.7,0.0,26,29.79,N,2.8,10.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
2020-07-30,19:15,89.4,62.5,40.7,0.0,17,29.79,N,2.7,6.3,"Cemetery*, The Dalles, Wasco County",100008,Cemetery*,2020-12-19 14:25:16.643631
