Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-10,20:00,53.8,53.3,48.7,82.7,0.27,NW@5.2,7.8,49.5,69.5,66.7,13.6,0.0,1,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,20:15,53.0,52.5,49.1,86.3,0.42,NW@5.0,7.1,48.6,68.9,66.7,13.6,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,20:30,52.4,51.8,49.2,88.9,0.56,NW@4.7,6.7,48.3,68.3,66.6,13.6,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,20:45,52.0,51.6,49.3,90.5,0.68,NW@4.6,6.4,47.8,67.7,66.6,13.6,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,21:00,52.3,51.9,49.5,90.3,0.74,NW@5.3,7.4,48.4,67.2,66.5,13.6,0.0,0,30.2,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,21:15,52.2,51.8,49.3,89.7,0.76,NW@5.0,6.7,48.2,66.7,66.4,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,21:30,52.4,52.2,49.0,87.9,0.77,NW@4.5,8.5,47.6,66.3,66.4,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,21:45,51.8,51.4,48.5,88.2,0.76,NW@3.6,5.3,46.7,65.9,66.3,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,22:00,51.2,50.7,48.2,89.4,0.76,NW@3.6,4.9,46.3,65.5,66.2,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,22:15,51.5,51.1,48.7,90.0,0.77,NW@3.8,5.3,46.7,65.1,66.1,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,22:30,51.4,51.0,48.6,90.2,0.78,NW@3.2,4.9,46.4,64.8,66.0,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,22:45,51.4,50.9,48.9,90.9,0.79,W@1.3,3.1,45.5,64.4,65.9,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-10,23:00,50.3,49.7,47.8,91.2,0.8,SE@0.4,3.5,42.6,64.1,65.7,13.6,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,23:15,49.0,48.5,46.9,92.5,0.82,S@1.8,3.1,40.2,63.8,65.6,13.6,0.0,0,30.19,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,23:30,49.2,48.6,47.3,93.3,0.83,SW@0.3,1.7,39.6,63.4,65.5,13.6,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,23:45,47.5,47.0,45.7,93.4,0.83,W@0.5,2.1,38.9,63.1,65.4,13.6,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,24:00,46.6,46.0,45.0,94.1,0.83,W@0.5,2.4,39.1,62.7,65.3,13.6,0.0,0,30.18,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,00:15,46.7,46.2,45.3,94.8,0.84,W@0.2,1.7,41.1,62.4,65.1,13.6,0.0,0,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,00:30,46.3,45.7,45.0,95.0,0.84,SE@0.2,2.1,41.1,62.1,65.0,13.6,0.0,0,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,00:45,44.8,44.3,43.5,95.3,0.84,NW@0.4,3.1,40.7,61.7,64.9,13.6,0.0,0,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,01:00,46.2,45.7,45.1,95.8,0.85,NW@1.0,2.8,40.4,61.4,64.8,13.7,0.0,0,30.17,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,01:15,45.7,45.2,44.6,95.9,0.85,W@1.5,3.9,40.1,61.1,64.6,13.7,0.0,0,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,01:30,47.0,46.7,46.1,96.4,0.85,W@2.2,4.2,39.8,60.9,64.5,13.7,0.0,0,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,01:45,48.4,47.9,47.4,96.2,0.86,W@2.0,3.9,42.3,60.6,64.4,13.7,0.0,0,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,02:00,47.2,46.7,46.2,96.0,0.85,S@0.6,2.4,40.3,60.4,64.3,13.7,0.0,0,30.16,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,02:15,45.8,45.4,44.8,96.0,0.85,S@0.1,2.1,38.7,60.2,64.1,13.7,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,02:30,46.0,45.6,45.0,96.2,0.85,W@0.2,2.4,38.3,60.0,64.0,13.7,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,02:45,44.9,44.3,43.9,96.1,0.85,SW@0.4,2.4,37.7,59.8,63.9,13.7,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,03:00,45.0,44.5,44.1,96.5,0.85,S@0.3,1.7,37.0,59.5,63.7,13.7,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,03:15,45.2,44.7,44.3,96.6,0.85,N@0.1,1.7,37.1,59.3,63.6,13.7,0.0,0,30.15,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,03:30,45.1,44.6,44.2,96.6,0.84,S@0.5,2.4,37.1,59.0,63.5,13.7,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,03:45,43.7,43.2,42.8,96.6,0.84,E@0.2,1.7,36.4,58.8,63.4,13.7,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,04:00,44.3,43.8,43.5,96.8,0.84,S@0.3,2.1,36.3,58.6,63.2,13.7,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,04:15,44.3,43.9,43.5,96.9,0.84,N@0.4,2.4,35.9,58.3,63.1,13.7,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,04:30,44.2,43.9,43.4,96.8,0.84,W@0.1,1.4,35.9,58.1,63.0,13.7,0.0,0,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,04:45,43.4,42.9,42.6,96.9,0.84,NW@1.2,2.8,36.1,57.8,62.9,13.7,0.0,1,30.14,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,05:00,43.5,43.0,42.7,97.1,0.84,W@1.3,3.1,37.0,57.6,62.7,13.7,0.0,5,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,05:15,43.4,42.9,42.6,97.1,0.84,W@0.2,1.7,36.7,57.4,62.6,13.7,0.0,11,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,05:30,42.9,42.4,42.1,97.1,0.83,NW@0.0,1.4,37.0,57.2,62.5,13.7,0.0,18,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,05:45,43.1,42.5,42.3,97.1,0.83,N@0.0,0.0,38.2,57.1,62.4,13.7,0.0,32,30.13,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,06:00,44.5,43.7,43.7,97.1,0.83,SW@0.4,2.8,40.7,56.9,62.2,13.7,0.0,96,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,06:15,47.5,46.1,46.6,96.5,0.84,E@0.0,1.4,47.6,56.8,62.1,13.7,0.0,202,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,06:30,50.0,48.9,49.0,96.1,0.85,NE@0.4,2.1,53.2,56.7,62.0,13.7,0.0,241,30.12,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,06:45,51.9,50.9,50.6,95.2,0.84,NE@1.2,3.1,57.3,56.7,61.9,13.7,0.0,281,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,07:00,54.6,53.5,52.4,92.0,0.83,N@1.5,4.2,61.3,56.8,61.7,13.7,0.0,321,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,07:15,57.9,57.0,52.0,80.6,0.82,N@2.0,3.5,63.3,57.0,61.6,13.7,0.0,361,30.11,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,07:30,60.4,59.1,50.9,70.9,0.82,N@2.6,3.9,66.8,57.3,61.5,13.6,0.0,401,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,07:45,61.6,60.4,51.5,69.4,0.57,N@3.6,5.7,68.1,57.7,61.4,13.6,0.0,442,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,08:00,62.5,61.5,52.4,69.4,0.32,N@4.0,5.7,69.4,58.2,61.3,13.6,0.0,485,30.1,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,08:15,63.5,62.6,52.0,66.1,0.15,N@4.6,6.7,71.5,58.8,61.2,13.6,0.0,527,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,08:30,64.1,63.4,51.2,62.7,0.05,N@5.1,7.1,74.4,59.5,61.1,13.6,0.0,567,30.09,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,08:45,65.8,65.0,51.0,58.6,0.0,N@5.0,7.4,77.5,60.2,61.1,13.6,0.0,605,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,09:00,66.8,66.0,50.5,55.7,0.0,NW@4.4,7.1,80.5,61.0,61.0,13.6,0.0,642,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,09:15,67.0,66.1,52.4,59.3,0.0,NW@4.9,10.3,80.9,61.9,61.0,13.5,0.0,675,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,09:30,65.8,65.0,51.5,59.9,0.0,NW@6.4,10.3,80.2,62.9,61.0,13.5,0.0,708,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,09:45,64.9,64.2,51.1,60.9,0.0,NW@6.6,9.2,80.5,63.8,61.1,13.5,0.0,739,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,10:00,66.9,66.2,51.3,57.3,0.0,NW@6.0,9.6,83.3,64.8,61.1,13.5,0.0,767,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,10:15,67.7,66.9,52.3,57.7,0.0,NW@5.4,11.0,83.6,65.8,61.2,13.5,0.0,792,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,10:30,66.2,65.4,51.0,57.9,0.0,NW@6.4,10.7,82.0,66.8,61.3,13.5,0.0,816,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,10:45,66.7,66.0,51.0,56.8,0.0,NW@5.3,8.9,84.3,67.9,61.4,13.5,0.0,837,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,11:00,66.6,65.7,51.7,58.7,0.0,NW@6.7,13.5,85.9,68.9,61.5,13.5,0.0,854,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,11:15,61.8,61.1,52.0,70.2,0.0,NW@8.3,13.2,82.3,69.9,61.7,13.4,0.0,869,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,11:30,61.3,60.7,51.4,69.8,0.0,NW@9.0,12.8,83.3,70.9,61.8,13.4,0.0,880,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,11:45,60.4,59.7,51.6,72.7,0.0,NW@9.2,13.9,81.7,71.7,62.0,13.4,0.0,890,30.08,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,12:00,59.4,58.6,51.2,74.2,0.0,NW@10.1,15.3,78.8,72.5,62.2,13.4,0.0,896,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,12:15,58.7,58.1,51.3,76.2,0.05,NW@10.2,15.0,77.7,73.1,62.4,13.4,0.0,900,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,12:30,58.0,57.4,51.0,77.3,0.07,NW@9.3,14.6,78.2,73.7,62.6,13.4,0.0,899,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,12:45,58.4,57.9,50.7,75.5,0.07,NW@8.5,12.4,77.9,74.2,62.8,13.4,0.0,894,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,13:00,60.4,59.8,50.6,70.2,0.03,N@8.8,11.7,78.9,74.7,63.0,13.4,0.0,886,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,13:15,60.7,60.2,50.4,68.5,0.0,NW@8.5,12.4,79.4,75.2,63.3,13.4,0.0,875,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,13:30,61.1,60.5,51.0,69.3,0.0,NW@8.2,14.2,79.8,75.6,63.5,13.4,0.0,860,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,13:45,60.1,59.5,50.4,70.1,0.0,NW@9.1,13.2,78.2,76.1,63.7,13.3,0.0,845,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,14:00,61.3,60.7,49.7,65.7,0.0,NW@9.0,12.8,78.2,76.5,63.9,13.3,0.0,824,30.07,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,14:15,62.0,61.6,48.8,61.9,0.0,NW@8.7,12.8,78.2,76.8,64.1,13.3,0.0,801,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,14:30,63.5,63.0,46.3,53.3,0.0,NW@9.5,12.4,78.3,77.1,64.3,13.3,0.0,777,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,14:45,61.7,61.0,48.5,61.9,0.0,NW@9.8,14.2,75.8,77.3,64.5,13.3,0.0,748,30.06,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,15:00,61.1,60.5,49.2,64.7,0.0,NW@8.7,12.8,75.0,77.4,64.7,13.3,0.0,718,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,15:15,61.4,60.6,49.5,65.0,0.0,NW@8.2,12.8,75.8,77.5,64.9,13.3,0.0,686,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,15:30,60.1,59.3,51.5,73.3,0.0,NW@10.2,14.2,72.8,77.5,65.1,13.3,0.0,649,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,15:45,59.7,59.1,52.2,76.1,0.04,NW@9.1,14.2,72.8,77.4,65.3,13.3,0.0,613,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:00,59.2,58.6,51.7,76.1,0.06,NW@9.4,13.2,72.1,77.3,65.5,13.3,0.0,576,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:15,58.9,58.3,51.8,77.1,0.06,NW@7.4,11.4,71.2,77.1,65.6,13.3,0.0,536,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:30,59.0,58.4,50.8,74.1,0.06,NW@7.9,12.4,70.6,76.9,65.8,13.3,0.0,497,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,16:45,58.4,57.7,50.4,74.4,0.06,NW@9.2,13.5,68.1,76.6,65.9,13.3,0.0,455,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:00,57.6,56.8,51.4,79.9,0.08,NW@10.4,16.0,64.9,76.3,66.1,13.3,0.0,414,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:15,56.5,55.8,51.6,83.5,0.13,NW@9.2,13.9,63.5,76.0,66.2,13.3,0.0,367,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:30,56.2,55.6,51.5,84.1,0.18,NW@9.0,12.8,61.8,75.5,66.3,13.3,0.0,325,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,17:45,54.8,54.1,51.0,86.8,0.24,NW@8.9,14.2,59.0,74.9,66.4,13.3,0.0,225,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:00,54.0,53.5,51.0,89.5,0.37,NW@8.3,12.4,54.7,74.3,66.5,13.3,0.0,133,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:15,54.3,53.9,51.5,89.9,0.43,NW@8.9,13.5,54.6,73.6,66.5,13.3,0.0,99,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:30,54.3,53.9,51.7,90.9,0.49,NW@9.3,12.4,53.2,72.9,66.6,13.3,0.0,72,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,18:45,54.5,54.1,52.0,90.9,0.55,NW@9.7,13.9,53.1,72.1,66.7,13.3,0.0,85,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:00,54.6,54.1,51.9,90.5,0.56,NW@8.7,13.2,52.6,71.3,66.7,13.3,0.0,72,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:15,54.2,53.8,51.6,90.8,0.59,NW@7.1,10.7,51.9,70.6,66.7,13.3,0.0,54,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:30,53.6,53.2,51.2,91.6,0.62,NW@6.9,11.0,51.2,70.0,66.7,13.3,0.0,22,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,19:45,53.0,52.5,50.8,92.4,0.68,NW@7.1,10.3,50.2,69.3,66.7,13.3,0.0,7,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:00,52.5,52.1,50.6,93.1,0.73,NW@7.1,11.0,49.6,68.7,66.6,13.3,0.0,1,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:15,52.0,51.6,50.2,93.5,0.76,NW@5.9,8.5,49.0,68.2,66.6,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:30,51.6,51.2,50.0,94.0,0.78,NW@6.1,8.2,48.7,67.6,66.6,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,20:45,51.4,51.0,49.9,94.3,0.8,NW@5.3,7.4,48.1,67.1,66.5,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:00,51.2,50.8,49.7,94.6,0.81,NW@4.2,5.7,47.5,66.6,66.4,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:15,50.9,50.5,49.5,94.7,0.82,NW@3.6,5.7,46.5,66.2,66.4,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:30,50.7,50.3,49.4,95.0,0.83,NW@3.1,4.6,45.2,65.8,66.3,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,21:45,50.7,50.2,49.4,95.2,0.84,NW@2.7,4.2,44.6,65.4,66.2,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:00,50.3,49.8,49.0,95.3,0.84,NW@2.8,4.2,46.4,65.0,66.1,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:15,50.6,50.2,49.5,95.6,0.85,NW@3.1,6.0,47.9,64.6,66.0,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:30,51.6,51.2,50.5,95.8,0.85,NW@5.3,7.8,48.9,64.3,65.9,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,22:45,51.8,51.4,50.6,95.7,0.86,NW@5.1,7.4,49.5,64.1,65.8,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-11,23:00,51.9,51.5,50.6,95.5,0.86,NW@5.2,8.5,49.5,63.8,65.7,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,23:15,51.8,51.5,50.5,95.3,0.86,NW@4.7,7.8,49.3,63.6,65.6,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,23:30,51.5,51.1,50.1,95.0,0.86,NW@5.1,7.8,48.3,63.4,65.5,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,23:45,51.3,51.0,50.0,94.9,0.86,NW@5.0,7.4,48.3,63.2,65.3,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,24:00,51.6,51.3,50.1,94.7,0.87,NW@6.1,9.9,49.2,63.0,65.2,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,00:15,51.6,51.3,50.0,94.3,0.88,NW@5.7,9.9,49.3,62.9,65.1,13.3,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,00:30,51.6,51.3,50.0,94.3,0.88,NW@5.1,9.9,49.9,62.7,65.0,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,00:45,51.7,51.4,50.0,93.8,0.88,NW@6.2,11.0,50.2,62.5,64.9,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:00,51.6,51.4,49.5,92.7,0.87,NW@7.3,10.7,49.8,62.4,64.8,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:15,51.6,51.3,49.3,91.8,0.84,NW@6.9,11.0,49.8,62.3,64.7,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:30,51.6,51.3,49.1,91.2,0.8,NW@6.3,9.9,49.8,62.2,64.6,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,01:45,51.4,51.1,48.9,91.0,0.78,NW@5.3,8.5,49.4,62.1,64.5,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,02:00,51.4,51.1,48.9,91.0,0.75,NW@4.6,7.1,49.4,62.0,64.4,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,02:15,51.3,51.0,48.8,90.8,0.69,NW@5.1,8.5,49.4,61.9,64.3,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-12,02:30,51.4,51.1,48.7,90.5,0.63,NW@4.3,7.8,49.4,61.8,64.2,13.3,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
