Date,Time PST,1.5m Air Temp °F, 1.5m Dew Point °F, 1.5m Rel Hum %, Tot Prec in, Solar Rad W/m², Atm. 2m Press. inHg, Wind Direction, Wind Speed mph, 2m Wind Gust mph, 1.5m Leaf Wet u., 8 in. Soil Tmp °F, 8 in. SWP kPa,Location,Station ID,Station Name,Download Timestamp
2020-11-16,13:00,37.2,37.2,100.0,0.01,54,30.12,NW,3.7,6.6,0.79,42.2,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,13:15,37.0,37.0,100.0,0.01,54,30.11,NW,3.1,5.4,0.81,42.3,-10.5,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,13:30,36.8,36.8,100.0,0.01,73,30.1,NW,2.5,4.3,0.7,42.3,-10.4,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,13:45,36.8,36.7,99.7,0.01,45,30.1,N ,2.6,4.0,0.69,42.3,-10.2,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,14:00,36.7,36.7,100.0,0.01,37,30.09,N,2.0,3.6,0.76,42.3,-10.0,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,14:15,36.5,36.5,100.0,0.01,39,30.08,NE,1.3,2.5,0.73,42.4,-9.9,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,14:30,36.5,36.5,99.9,0.01,43,30.07,NW,1.3,2.5,0.75,42.4,-9.9,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,14:45,36.4,36.4,100.0,0.01,26,30.07,N,2.4,4.1,0.64,42.4,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,15:00,36.2,36.2,100.0,0.01,21,30.07,NW,1.9,2.9,0.78,42.4,-9.8,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,15:15,36.2,36.1,99.9,0.0,8,30.06,NW,2.1,4.3,0.85,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,15:30,36.2,36.1,99.8,0.0,8,30.06,NW,1.9,3.5,0.91,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,15:45,36.2,36.1,99.9,0.0,6,30.06,NW,3.3,6.7,0.9,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,16:00,36.0,36.0,100.0,0.0,3,30.05,NW,3.0,5.8,0.91,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,16:15,36.0,36.0,100.0,0.0,1,30.05,NW,2.2,4.4,0.91,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,16:30,36.0,36.0,100.0,0.0,0,30.04,NW,2.6,5.1,0.91,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,16:45,36.0,36.0,100.0,0.01,0,30.03,NW,3.4,6.0,0.78,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,17:00,35.9,35.9,99.7,0.0,0,30.02,NW,3.7,6.8,0.81,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,17:15,36.0,35.9,99.9,0.0,0,30.02,NW,3.9,7.3,0.77,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,17:30,36.0,36.0,100.0,0.0,0,30.01,NW,3.3,6.8,0.81,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,17:45,36.1,36.1,99.8,0.0,0,30.0,NW,4.7,9.0,0.86,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,18:00,36.3,36.2,99.8,0.0,0,29.99,NW,4.0,7.2,0.86,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,18:15,36.1,36.1,99.9,0.0,0,29.99,W,4.7,10.1,0.85,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,18:30,36.1,36.1,99.9,0.0,0,29.99,NW,5.2,9.0,0.83,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,18:45,36.1,36.1,99.9,0.0,0,30.0,NW,4.5,7.9,0.84,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,19:00,36.1,36.1,99.9,0.0,0,30.0,W,2.7,6.2,0.84,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,19:15,36.1,36.1,99.9,0.0,0,29.99,NW,3.0,5.7,0.85,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,19:30,36.2,36.2,99.9,0.0,0,29.99,W,2.9,5.8,0.85,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,19:45,36.3,36.3,100.0,0.0,0,29.99,NW,1.9,4.0,0.85,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,20:00,36.2,36.1,99.6,0.0,0,29.99,NW,3.2,5.4,0.85,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,20:15,36.1,36.1,99.9,0.0,0,29.99,NW,3.8,6.1,0.85,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,20:30,36.1,36.1,100.0,0.0,0,29.98,NW,3.9,7.0,0.85,42.5,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,20:45,36.0,36.0,100.0,0.0,0,29.98,W,2.4,5.9,0.84,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,21:00,36.0,36.0,100.0,0.0,0,29.98,W,2.4,5.2,0.84,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,21:15,36.1,36.1,99.9,0.0,0,29.97,W,2.1,3.9,0.84,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,21:30,36.4,36.3,99.6,0.0,0,29.97,W,2.9,5.7,0.84,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,21:45,36.5,36.5,99.9,0.0,0,29.96,SE,1.5,3.0,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,22:00,36.4,36.4,99.9,0.0,0,29.96,NW,1.7,3.2,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,22:15,36.2,36.1,99.8,0.0,0,29.96,W,1.5,2.9,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,22:30,36.4,36.4,100.0,0.0,0,29.96,NW,1.5,3.2,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,22:45,36.3,36.3,100.0,0.0,0,29.95,W,1.9,3.8,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,23:00,36.4,36.4,100.0,0.0,0,29.94,S,1.1,2.6,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,23:15,36.5,36.5,99.8,0.0,0,29.94,S,1.5,3.2,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,23:30,36.5,36.5,99.8,0.0,0,29.94,SW,1.5,3.4,0.83,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,23:45,36.6,36.6,99.9,0.0,0,29.93,SW,1.8,3.3,0.83,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-16,24:00,36.5,36.5,99.8,0.0,0,29.92,NW,2.4,4.8,0.82,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,00:15,36.5,36.5,99.9,0.0,0,29.92,NW,2.5,5.6,0.82,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,00:30,36.5,36.3,99.3,0.0,0,29.91,W,1.9,3.7,0.82,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,00:45,36.5,36.5,99.8,0.0,0,29.91,NW,1.7,4.0,0.82,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,01:00,36.5,36.5,99.8,0.0,0,29.9,NW,3.1,6.5,0.82,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,01:15,36.4,36.4,100.0,0.0,0,29.89,W,2.3,4.1,0.81,42.3,-9.6,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,01:30,36.5,36.4,99.8,0.0,0,29.88,W,1.6,4.0,0.81,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,01:45,36.5,36.5,100.0,0.0,0,29.88,SW,1.4,2.4,0.81,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,02:00,36.8,36.7,99.6,0.0,0,29.87,SE,1.6,3.6,0.81,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,02:15,36.8,36.8,100.0,0.0,0,29.86,SW,1.5,3.7,0.8,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,02:30,37.0,37.0,100.0,0.0,0,29.86,W,2.1,5.0,0.8,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,02:45,37.1,37.1,100.0,0.0,0,29.85,W,2.0,6.2,0.8,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,03:00,37.2,37.2,100.0,0.0,0,29.83,W,2.1,3.6,0.79,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,03:15,37.2,37.2,100.0,0.0,0,29.82,W,2.6,4.7,0.79,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,03:30,36.8,36.8,99.8,0.0,0,29.81,NW,2.2,4.2,0.78,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,03:45,36.7,36.7,100.0,0.0,0,29.8,NW,3.0,6.4,0.78,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,04:00,37.1,37.0,99.9,0.0,0,29.8,W,3.4,7.1,0.78,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,04:15,37.4,37.4,99.8,0.0,0,29.79,W,5.3,10.0,0.76,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,04:30,37.5,37.5,99.9,0.0,0,29.78,NW,5.9,10.0,0.75,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,04:45,37.2,37.2,100.0,0.0,0,29.78,W,3.8,8.0,0.74,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,05:00,37.1,37.1,100.0,0.0,0,29.77,NW,2.1,3.9,0.74,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,05:15,37.5,37.5,100.0,0.0,0,29.77,W,3.4,6.7,0.72,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,05:30,37.4,37.4,100.0,0.0,0,29.76,NW,1.8,3.9,0.71,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,05:45,37.3,37.3,99.9,0.0,0,29.75,SW,1.7,4.2,0.71,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,06:00,37.9,37.8,99.8,0.0,0,29.75,SW,1.9,4.4,0.7,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,06:15,37.6,37.6,100.0,0.0,0,29.73,NW,2.6,4.9,0.69,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,06:30,37.1,37.1,100.0,0.0,0,29.73,NW,5.7,9.4,0.68,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,06:45,37.3,37.3,100.0,0.0,0,29.72,NW,3.4,5.9,0.67,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,07:00,37.2,37.2,100.0,0.0,0,29.72,NW,3.3,7.8,0.67,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,07:15,36.9,36.9,99.8,0.0,0,29.71,NW,4.5,9.0,0.66,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,07:30,37.1,37.0,99.9,0.0,1,29.7,NW,1.9,4.1,0.65,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,07:45,37.1,37.1,100.0,0.0,3,29.7,NW,2.0,4.3,0.64,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,08:00,37.5,37.5,100.0,0.0,5,29.69,SW,1.5,3.2,0.63,42.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,08:15,37.7,37.7,100.0,0.0,8,29.68,NW,1.6,3.9,0.62,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,08:30,37.5,37.5,100.0,0.0,12,29.68,NW,1.5,3.0,0.61,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,08:45,37.6,37.5,99.8,0.0,19,29.67,N,3.0,5.8,0.6,42.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,09:00,37.7,37.6,100.0,0.0,23,29.66,W,1.5,4.0,0.59,42.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,09:15,37.6,37.5,99.8,0.0,36,29.64,W,1.8,3.4,0.59,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,09:30,37.9,37.9,100.0,0.0,34,29.65,NW,2.6,5.3,0.58,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,09:45,38.4,38.4,99.9,0.0,50,29.64,S,2.7,9.3,0.57,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,10:00,38.7,38.6,99.8,0.0,66,29.65,NE,1.8,4.1,0.56,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,10:15,38.8,38.8,100.0,0.0,93,29.63,W,2.4,5.2,0.55,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,10:30,39.2,39.2,100.0,0.0,138,29.63,W,2.5,6.5,0.54,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,10:45,40.1,40.0,99.7,0.0,229,29.62,NW,3.5,7.0,0.53,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,11:00,40.8,40.8,100.0,0.0,257,29.6,NW,2.7,5.7,0.52,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,11:15,41.3,41.2,99.6,0.0,262,29.59,N ,4.1,8.5,0.5,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,11:30,41.7,41.6,99.3,0.0,229,29.58,NW,4.8,8.3,0.48,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,11:45,41.9,41.8,99.4,0.0,194,29.58,NW,4.5,7.7,0.47,42.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,12:00,42.2,41.7,98.0,0.0,257,29.58,NW,4.0,6.8,0.46,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,12:15,42.6,42.2,98.6,0.0,232,29.58,NW,4.0,9.1,0.45,42.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,12:30,43.1,42.8,98.9,0.0,338,29.57,W,2.7,6.5,0.45,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,12:45,44.2,44.0,99.2,0.0,368,29.57,N,3.2,6.9,0.44,42.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,13:00,44.0,42.7,95.2,0.0,112,29.57,NW,5.1,11.1,0.43,42.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,13:15,43.5,41.3,91.9,0.0,100,29.57,NW,5.1,10.9,0.42,43.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,13:30,43.7,41.5,92.2,0.0,164,29.57,NW,5.5,10.2,0.41,43.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,13:45,43.7,41.4,91.8,0.0,86,29.57,NW,6.2,11.7,0.41,43.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,14:00,43.4,41.1,91.5,0.0,60,29.57,N,5.2,11.4,0.4,43.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,14:15,43.4,41.2,92.0,0.0,53,29.57,N,1.8,5.1,0.4,43.5,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,14:30,43.4,41.2,92.0,0.0,67,29.57,NW,2.8,7.4,0.4,43.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,14:45,43.4,41.3,92.1,0.0,51,29.57,NE,2.2,4.7,0.4,43.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,15:00,43.4,41.3,92.1,0.0,26,29.57,NW,2.6,5.3,0.39,43.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,15:15,43.3,41.2,92.1,0.0,18,29.59,N,2.6,5.2,0.47,43.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,15:30,43.2,41.4,93.3,0.0,25,29.59,S,3.0,4.7,0.48,44.0,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,15:45,42.9,41.5,94.7,0.0,33,29.57,NE,2.9,5.1,0.47,44.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,16:00,42.6,41.5,95.9,0.0,23,29.58,SW,2.1,4.4,0.47,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,16:15,42.2,41.1,95.6,0.0,13,29.58,W,2.1,3.8,0.47,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,16:30,42.0,40.6,94.6,0.0,3,29.59,W,1.7,3.5,0.46,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,16:45,41.5,40.3,95.5,0.0,0,29.59,S,3.0,6.0,0.46,44.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,17:00,41.5,40.0,94.4,0.0,0,29.6,SW,2.6,5.7,0.45,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,17:15,41.3,40.0,95.3,0.0,0,29.6,SW,2.8,9.3,0.45,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,17:30,41.3,40.1,95.4,0.0,0,29.61,NW,4.2,7.5,0.45,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,17:45,41.1,40.4,97.1,0.0,0,29.62,W,4.1,9.1,0.44,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,18:00,41.1,40.6,98.3,0.0,0,29.63,S,2.4,7.2,0.44,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,18:15,41.0,40.7,98.9,0.0,0,29.64,SE,1.6,2.9,0.44,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,18:30,40.7,40.4,99.0,0.0,0,29.65,SW,2.6,5.0,0.44,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,18:45,40.6,40.1,98.0,0.0,0,29.65,S,2.7,6.0,0.45,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,19:00,40.5,39.8,97.4,0.0,0,29.66,W,2.8,5.9,0.46,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,19:15,39.6,39.4,99.4,0.0,0,29.65,S,3.1,9.3,0.48,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,19:30,40.5,39.4,96.0,0.0,0,29.65,S,8.4,15.3,0.47,44.4,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,19:45,41.4,40.4,96.0,0.0,0,29.65,SW,4.3,12.0,0.47,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,20:00,41.1,40.5,97.8,0.0,0,29.65,N,3.2,9.2,0.46,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,20:15,39.9,39.9,100.0,0.0,0,29.66,S,4.6,8.6,0.46,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,20:30,39.8,39.5,98.9,0.0,0,29.65,SW,3.9,9.3,0.47,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,20:45,39.5,39.3,99.2,0.0,0,29.66,NE,2.3,8.3,0.47,44.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,21:00,39.7,39.2,98.1,0.0,0,29.67,S,3.0,7.0,0.47,44.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,21:15,39.8,39.4,98.6,0.0,0,29.67,S,2.7,4.8,0.47,44.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,21:30,39.6,39.3,98.8,0.0,0,29.68,W,2.3,3.4,0.46,44.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,21:45,41.0,39.9,95.7,0.0,0,29.7,W,3.5,8.0,0.46,44.1,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,22:00,40.2,40.2,99.9,0.0,0,29.71,NW,2.9,7.1,0.45,43.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,22:15,40.2,40.2,99.6,0.0,0,29.72,S,3.0,6.2,0.45,43.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,22:30,40.2,40.1,99.5,0.0,0,29.72,S,2.3,5.1,0.45,43.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,22:45,39.3,39.2,99.5,0.0,0,29.72,S,1.8,3.6,0.46,43.9,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,23:00,39.1,38.7,98.6,0.0,0,29.72,E,3.7,6.8,0.46,43.8,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,23:15,38.8,38.3,98.1,0.0,0,29.73,NW,4.0,9.3,0.47,43.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,23:30,38.6,38.3,98.8,0.0,0,29.74,W,2.4,6.4,0.48,43.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,23:45,38.9,38.0,96.8,0.0,0,29.75,SW,2.1,6.4,0.49,43.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-17,24:00,38.6,38.2,98.2,0.0,0,29.74,S,3.0,5.3,0.49,43.7,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,00:15,38.9,38.1,96.9,0.0,0,29.75,S,2.0,4.7,0.5,43.6,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,00:30,38.1,37.6,97.9,0.0,0,29.75,S,1.8,3.4,0.51,43.5,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,00:45,37.6,37.2,98.7,0.0,0,29.75,SW,3.4,8.5,0.52,43.5,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,01:00,38.1,37.4,97.2,0.0,0,29.75,S,5.4,8.4,0.52,43.5,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,01:15,38.0,37.4,97.7,0.0,0,29.76,S,3.2,5.8,0.52,43.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,01:30,38.1,37.4,97.2,0.0,0,29.76,SW,2.1,4.7,0.53,43.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,01:45,36.6,36.5,99.5,0.0,0,29.76,SW,1.8,3.4,0.54,43.3,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
2020-11-18,02:00,36.5,36.1,98.8,0.0,0,29.77,S,2.3,4.5,0.54,43.2,-9.7,"Malaga, Chelan County",330167,Malaga,2020-12-14 05:54:56.308788
